,Country,Continent,Rank,Song Title,Artists_x,Artist_clean_x,Album,Explicit_x,Duration,Number of Records,Acousticness,Artist_clean_y,Artists_y,Danceability,Duration Ms,Energy,Explicit_y,Id,Instrumentalness,Key,Liveness,Loudness,Mode,Popularity,Release Date,Speechiness,Tempo,Valence,Year
2411,Singapore,Asia,23,Before You Go,Lewis Capaldi,Lewis Capaldi,Divinely Uninspired To A Hellish Extent (Extended Edition),0,3:35,1,0.608,Lewis Capaldi,['Lewis Capaldi'],0.45899999999999996,215107,0.574,0,36NTKWnStUjJeBIPCsS7vz,0.0,3,0.0885,-4.857,1,5,1/22/2021,0.0577,111.881,0.183,1/1/2021 12:00:00 AM
2412,Singapore,Asia,23,Before You Go,Lewis Capaldi,Lewis Capaldi,Divinely Uninspired To A Hellish Extent (Extended Edition),0,3:35,1,0.604,Lewis Capaldi,['Lewis Capaldi'],0.45899999999999996,215107,0.575,0,7ce20yLkzuXXLUhzIDoZih,0.0,3,0.0885,-4.8580000000000005,1,84,11/19/2019,0.0573,111.881,0.183,1/1/2019 12:00:00 AM
2413,Singapore,Asia,23,Before You Go,Lewis Capaldi,Lewis Capaldi,Divinely Uninspired To A Hellish Extent (Extended Edition),0,3:35,1,0.604,Lewis Capaldi,['Lewis Capaldi'],0.45899999999999996,215107,0.575,0,2gMXnyrvIjhVBUZwvLZDMP,0.0,3,0.0885,-4.8580000000000005,1,85,11/22/2019,0.0573,111.881,0.183,1/1/2019 12:00:00 AM
2414,South Africa,Africa,45,Before You Go,Lewis Capaldi,Lewis Capaldi,Divinely Uninspired To A Hellish Extent (Extended Edition),0,3:35,1,0.608,Lewis Capaldi,['Lewis Capaldi'],0.45899999999999996,215107,0.574,0,2bF58BVLOlJvi7IENJEoXq,0.0,3,0.0885,-4.857,1,5,1/22/2021,0.0577,111.881,0.183,1/1/2021 12:00:00 AM
2415,South Africa,Africa,45,Before You Go,Lewis Capaldi,Lewis Capaldi,Divinely Uninspired To A Hellish Extent (Extended Edition),0,3:35,1,0.608,Lewis Capaldi,['Lewis Capaldi'],0.45899999999999996,215107,0.574,0,36NTKWnStUjJeBIPCsS7vz,0.0,3,0.0885,-4.857,1,5,1/22/2021,0.0577,111.881,0.183,1/1/2021 12:00:00 AM
2416,South Africa,Africa,45,Before You Go,Lewis Capaldi,Lewis Capaldi,Divinely Uninspired To A Hellish Extent (Extended Edition),0,3:35,1,0.604,Lewis Capaldi,['Lewis Capaldi'],0.45899999999999996,215107,0.575,0,7ce20yLkzuXXLUhzIDoZih,0.0,3,0.0885,-4.8580000000000005,1,84,11/19/2019,0.0573,111.881,0.183,1/1/2019 12:00:00 AM
2417,South Africa,Africa,45,Before You Go,Lewis Capaldi,Lewis Capaldi,Divinely Uninspired To A Hellish Extent (Extended Edition),0,3:35,1,0.604,Lewis Capaldi,['Lewis Capaldi'],0.45899999999999996,215107,0.575,0,2gMXnyrvIjhVBUZwvLZDMP,0.0,3,0.0885,-4.8580000000000005,1,85,11/22/2019,0.0573,111.881,0.183,1/1/2019 12:00:00 AM
2418,Switzerland,Europe,36,Before You Go,Lewis Capaldi,Lewis Capaldi,Divinely Uninspired To A Hellish Extent (Extended Edition),0,3:35,1,0.608,Lewis Capaldi,['Lewis Capaldi'],0.45899999999999996,215107,0.574,0,2bF58BVLOlJvi7IENJEoXq,0.0,3,0.0885,-4.857,1,5,1/22/2021,0.0577,111.881,0.183,1/1/2021 12:00:00 AM
2419,Switzerland,Europe,36,Before You Go,Lewis Capaldi,Lewis Capaldi,Divinely Uninspired To A Hellish Extent (Extended Edition),0,3:35,1,0.608,Lewis Capaldi,['Lewis Capaldi'],0.45899999999999996,215107,0.574,0,36NTKWnStUjJeBIPCsS7vz,0.0,3,0.0885,-4.857,1,5,1/22/2021,0.0577,111.881,0.183,1/1/2021 12:00:00 AM
2420,Switzerland,Europe,36,Before You Go,Lewis Capaldi,Lewis Capaldi,Divinely Uninspired To A Hellish Extent (Extended Edition),0,3:35,1,0.604,Lewis Capaldi,['Lewis Capaldi'],0.45899999999999996,215107,0.575,0,7ce20yLkzuXXLUhzIDoZih,0.0,3,0.0885,-4.8580000000000005,1,84,11/19/2019,0.0573,111.881,0.183,1/1/2019 12:00:00 AM
2421,Switzerland,Europe,36,Before You Go,Lewis Capaldi,Lewis Capaldi,Divinely Uninspired To A Hellish Extent (Extended Edition),0,3:35,1,0.604,Lewis Capaldi,['Lewis Capaldi'],0.45899999999999996,215107,0.575,0,2gMXnyrvIjhVBUZwvLZDMP,0.0,3,0.0885,-4.8580000000000005,1,85,11/22/2019,0.0573,111.881,0.183,1/1/2019 12:00:00 AM
2422,United Kingdom,Europe,39,Before You Go,Lewis Capaldi,Lewis Capaldi,Divinely Uninspired To A Hellish Extent (Extended Edition),0,3:35,1,0.608,Lewis Capaldi,['Lewis Capaldi'],0.45899999999999996,215107,0.574,0,2bF58BVLOlJvi7IENJEoXq,0.0,3,0.0885,-4.857,1,5,1/22/2021,0.0577,111.881,0.183,1/1/2021 12:00:00 AM
2423,United Kingdom,Europe,39,Before You Go,Lewis Capaldi,Lewis Capaldi,Divinely Uninspired To A Hellish Extent (Extended Edition),0,3:35,1,0.608,Lewis Capaldi,['Lewis Capaldi'],0.45899999999999996,215107,0.574,0,36NTKWnStUjJeBIPCsS7vz,0.0,3,0.0885,-4.857,1,5,1/22/2021,0.0577,111.881,0.183,1/1/2021 12:00:00 AM
2424,United Kingdom,Europe,39,Before You Go,Lewis Capaldi,Lewis Capaldi,Divinely Uninspired To A Hellish Extent (Extended Edition),0,3:35,1,0.604,Lewis Capaldi,['Lewis Capaldi'],0.45899999999999996,215107,0.575,0,7ce20yLkzuXXLUhzIDoZih,0.0,3,0.0885,-4.8580000000000005,1,84,11/19/2019,0.0573,111.881,0.183,1/1/2019 12:00:00 AM
2425,United Kingdom,Europe,39,Before You Go,Lewis Capaldi,Lewis Capaldi,Divinely Uninspired To A Hellish Extent (Extended Edition),0,3:35,1,0.604,Lewis Capaldi,['Lewis Capaldi'],0.45899999999999996,215107,0.575,0,2gMXnyrvIjhVBUZwvLZDMP,0.0,3,0.0885,-4.8580000000000005,1,85,11/22/2019,0.0573,111.881,0.183,1/1/2019 12:00:00 AM
2426,Global,Global,44,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.0227,Johnny O.,['Johnny O.'],0.738,413067,0.387,0,498SZznoSXp1qlmuQ7JY53,0.000529,8,0.0516,-15.440999999999999,0,33,1989,0.0392,121.915,0.782,1/1/1989 12:00:00 AM
2427,Global,Global,44,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.9740000000000001,Egbert Van Alstyne,"['Egbert Van Alstyne', 'Mario Lanza', 'Ray Sinatra']",0.223,169293,0.215,0,2l8fuJllqM1YRZ24WZR4GE,2.78e-05,2,0.106,-14.299000000000001,1,1,1949,0.0317,84.45,0.195,1/1/1949 12:00:00 AM
2428,Global,Global,44,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.00047300000000000006,Panic! At The Disco,['Panic! At The Disco'],0.489,205533,0.958,0,0k8tcDGLSqUQAeuoOaUJj2,0.0,1,0.401,-2.7310000000000003,0,54,3/18/2011,0.05,132.975,0.42700000000000005,1/1/2011 12:00:00 AM
2429,Global,Global,44,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.42700000000000005,The Temptations,['The Temptations'],0.35100000000000003,360000,0.35200000000000004,0,14K58cwem0bZ2uBCvqG24U,0.142,2,0.201,-15.255,1,23,1/1/1975,0.0327,130.247,0.348,1/1/1975 12:00:00 AM
2430,Global,Global,44,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.289,Leonard Cohen,['Leonard Cohen'],0.162,361360,0.763,0,5SJba3AbeutDOH8vk90NnX,0.037000000000000005,2,0.0858,-8.621,1,40,11/13/1977,0.0366,175.192,0.439,1/1/1977 12:00:00 AM
2431,Global,Global,44,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.8370000000000001,Maroon 5,['Maroon 5'],0.764,189486,0.32,0,2b8fOow8UzyDFAE27YhOZM,0.0,11,0.0822,-7.209,1,88,9/20/2019,0.0546,91.01899999999999,0.575,1/1/2019 12:00:00 AM
2432,Global,Global,44,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.00446,Wolvero,"['Wolvero', 'Jay Percy']",0.701,288452,0.9690000000000001,0,73PgDOyb1zRhn6B1ptvAEn,0.40399999999999997,9,0.0611,-4.574,0,0,12/18/2020,0.0487,129.98,0.23800000000000002,1/1/2020 12:00:00 AM
2433,Global,Global,44,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.00225,Fred Everything,"['Fred Everything', 'JT Donaldson', 'Aima The Dreamer']",0.7959999999999999,388571,0.924,0,3ctfjrGLBSa0KlaBMdx5uq,0.852,2,0.193,-7.398,1,0,11/12/2020,0.075,126.008,0.77,1/1/2020 12:00:00 AM
2434,Australia,Australia,47,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.0227,Johnny O.,['Johnny O.'],0.738,413067,0.387,0,498SZznoSXp1qlmuQ7JY53,0.000529,8,0.0516,-15.440999999999999,0,33,1989,0.0392,121.915,0.782,1/1/1989 12:00:00 AM
2435,Australia,Australia,47,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.9740000000000001,Egbert Van Alstyne,"['Egbert Van Alstyne', 'Mario Lanza', 'Ray Sinatra']",0.223,169293,0.215,0,2l8fuJllqM1YRZ24WZR4GE,2.78e-05,2,0.106,-14.299000000000001,1,1,1949,0.0317,84.45,0.195,1/1/1949 12:00:00 AM
2436,Australia,Australia,47,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.00047300000000000006,Panic! At The Disco,['Panic! At The Disco'],0.489,205533,0.958,0,0k8tcDGLSqUQAeuoOaUJj2,0.0,1,0.401,-2.7310000000000003,0,54,3/18/2011,0.05,132.975,0.42700000000000005,1/1/2011 12:00:00 AM
2437,Australia,Australia,47,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.42700000000000005,The Temptations,['The Temptations'],0.35100000000000003,360000,0.35200000000000004,0,14K58cwem0bZ2uBCvqG24U,0.142,2,0.201,-15.255,1,23,1/1/1975,0.0327,130.247,0.348,1/1/1975 12:00:00 AM
2438,Australia,Australia,47,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.289,Leonard Cohen,['Leonard Cohen'],0.162,361360,0.763,0,5SJba3AbeutDOH8vk90NnX,0.037000000000000005,2,0.0858,-8.621,1,40,11/13/1977,0.0366,175.192,0.439,1/1/1977 12:00:00 AM
2439,Australia,Australia,47,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.8370000000000001,Maroon 5,['Maroon 5'],0.764,189486,0.32,0,2b8fOow8UzyDFAE27YhOZM,0.0,11,0.0822,-7.209,1,88,9/20/2019,0.0546,91.01899999999999,0.575,1/1/2019 12:00:00 AM
2440,Australia,Australia,47,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.00446,Wolvero,"['Wolvero', 'Jay Percy']",0.701,288452,0.9690000000000001,0,73PgDOyb1zRhn6B1ptvAEn,0.40399999999999997,9,0.0611,-4.574,0,0,12/18/2020,0.0487,129.98,0.23800000000000002,1/1/2020 12:00:00 AM
2441,Australia,Australia,47,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.00225,Fred Everything,"['Fred Everything', 'JT Donaldson', 'Aima The Dreamer']",0.7959999999999999,388571,0.924,0,3ctfjrGLBSa0KlaBMdx5uq,0.852,2,0.193,-7.398,1,0,11/12/2020,0.075,126.008,0.77,1/1/2020 12:00:00 AM
2442,Canada,North America,48,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.0227,Johnny O.,['Johnny O.'],0.738,413067,0.387,0,498SZznoSXp1qlmuQ7JY53,0.000529,8,0.0516,-15.440999999999999,0,33,1989,0.0392,121.915,0.782,1/1/1989 12:00:00 AM
2443,Canada,North America,48,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.9740000000000001,Egbert Van Alstyne,"['Egbert Van Alstyne', 'Mario Lanza', 'Ray Sinatra']",0.223,169293,0.215,0,2l8fuJllqM1YRZ24WZR4GE,2.78e-05,2,0.106,-14.299000000000001,1,1,1949,0.0317,84.45,0.195,1/1/1949 12:00:00 AM
2444,Canada,North America,48,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.00047300000000000006,Panic! At The Disco,['Panic! At The Disco'],0.489,205533,0.958,0,0k8tcDGLSqUQAeuoOaUJj2,0.0,1,0.401,-2.7310000000000003,0,54,3/18/2011,0.05,132.975,0.42700000000000005,1/1/2011 12:00:00 AM
2445,Canada,North America,48,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.42700000000000005,The Temptations,['The Temptations'],0.35100000000000003,360000,0.35200000000000004,0,14K58cwem0bZ2uBCvqG24U,0.142,2,0.201,-15.255,1,23,1/1/1975,0.0327,130.247,0.348,1/1/1975 12:00:00 AM
2446,Canada,North America,48,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.289,Leonard Cohen,['Leonard Cohen'],0.162,361360,0.763,0,5SJba3AbeutDOH8vk90NnX,0.037000000000000005,2,0.0858,-8.621,1,40,11/13/1977,0.0366,175.192,0.439,1/1/1977 12:00:00 AM
2447,Canada,North America,48,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.8370000000000001,Maroon 5,['Maroon 5'],0.764,189486,0.32,0,2b8fOow8UzyDFAE27YhOZM,0.0,11,0.0822,-7.209,1,88,9/20/2019,0.0546,91.01899999999999,0.575,1/1/2019 12:00:00 AM
2448,Canada,North America,48,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.00446,Wolvero,"['Wolvero', 'Jay Percy']",0.701,288452,0.9690000000000001,0,73PgDOyb1zRhn6B1ptvAEn,0.40399999999999997,9,0.0611,-4.574,0,0,12/18/2020,0.0487,129.98,0.23800000000000002,1/1/2020 12:00:00 AM
2449,Canada,North America,48,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.00225,Fred Everything,"['Fred Everything', 'JT Donaldson', 'Aima The Dreamer']",0.7959999999999999,388571,0.924,0,3ctfjrGLBSa0KlaBMdx5uq,0.852,2,0.193,-7.398,1,0,11/12/2020,0.075,126.008,0.77,1/1/2020 12:00:00 AM
2450,Hungary,Europe,36,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.0227,Johnny O.,['Johnny O.'],0.738,413067,0.387,0,498SZznoSXp1qlmuQ7JY53,0.000529,8,0.0516,-15.440999999999999,0,33,1989,0.0392,121.915,0.782,1/1/1989 12:00:00 AM
2451,Hungary,Europe,36,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.9740000000000001,Egbert Van Alstyne,"['Egbert Van Alstyne', 'Mario Lanza', 'Ray Sinatra']",0.223,169293,0.215,0,2l8fuJllqM1YRZ24WZR4GE,2.78e-05,2,0.106,-14.299000000000001,1,1,1949,0.0317,84.45,0.195,1/1/1949 12:00:00 AM
2452,Hungary,Europe,36,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.00047300000000000006,Panic! At The Disco,['Panic! At The Disco'],0.489,205533,0.958,0,0k8tcDGLSqUQAeuoOaUJj2,0.0,1,0.401,-2.7310000000000003,0,54,3/18/2011,0.05,132.975,0.42700000000000005,1/1/2011 12:00:00 AM
2453,Hungary,Europe,36,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.42700000000000005,The Temptations,['The Temptations'],0.35100000000000003,360000,0.35200000000000004,0,14K58cwem0bZ2uBCvqG24U,0.142,2,0.201,-15.255,1,23,1/1/1975,0.0327,130.247,0.348,1/1/1975 12:00:00 AM
2454,Hungary,Europe,36,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.289,Leonard Cohen,['Leonard Cohen'],0.162,361360,0.763,0,5SJba3AbeutDOH8vk90NnX,0.037000000000000005,2,0.0858,-8.621,1,40,11/13/1977,0.0366,175.192,0.439,1/1/1977 12:00:00 AM
2455,Hungary,Europe,36,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.8370000000000001,Maroon 5,['Maroon 5'],0.764,189486,0.32,0,2b8fOow8UzyDFAE27YhOZM,0.0,11,0.0822,-7.209,1,88,9/20/2019,0.0546,91.01899999999999,0.575,1/1/2019 12:00:00 AM
2456,Hungary,Europe,36,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.00446,Wolvero,"['Wolvero', 'Jay Percy']",0.701,288452,0.9690000000000001,0,73PgDOyb1zRhn6B1ptvAEn,0.40399999999999997,9,0.0611,-4.574,0,0,12/18/2020,0.0487,129.98,0.23800000000000002,1/1/2020 12:00:00 AM
2457,Hungary,Europe,36,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.00225,Fred Everything,"['Fred Everything', 'JT Donaldson', 'Aima The Dreamer']",0.7959999999999999,388571,0.924,0,3ctfjrGLBSa0KlaBMdx5uq,0.852,2,0.193,-7.398,1,0,11/12/2020,0.075,126.008,0.77,1/1/2020 12:00:00 AM
2458,India,Asia,22,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.0227,Johnny O.,['Johnny O.'],0.738,413067,0.387,0,498SZznoSXp1qlmuQ7JY53,0.000529,8,0.0516,-15.440999999999999,0,33,1989,0.0392,121.915,0.782,1/1/1989 12:00:00 AM
2459,India,Asia,22,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.9740000000000001,Egbert Van Alstyne,"['Egbert Van Alstyne', 'Mario Lanza', 'Ray Sinatra']",0.223,169293,0.215,0,2l8fuJllqM1YRZ24WZR4GE,2.78e-05,2,0.106,-14.299000000000001,1,1,1949,0.0317,84.45,0.195,1/1/1949 12:00:00 AM
2460,India,Asia,22,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.00047300000000000006,Panic! At The Disco,['Panic! At The Disco'],0.489,205533,0.958,0,0k8tcDGLSqUQAeuoOaUJj2,0.0,1,0.401,-2.7310000000000003,0,54,3/18/2011,0.05,132.975,0.42700000000000005,1/1/2011 12:00:00 AM
2461,India,Asia,22,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.42700000000000005,The Temptations,['The Temptations'],0.35100000000000003,360000,0.35200000000000004,0,14K58cwem0bZ2uBCvqG24U,0.142,2,0.201,-15.255,1,23,1/1/1975,0.0327,130.247,0.348,1/1/1975 12:00:00 AM
2462,India,Asia,22,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.289,Leonard Cohen,['Leonard Cohen'],0.162,361360,0.763,0,5SJba3AbeutDOH8vk90NnX,0.037000000000000005,2,0.0858,-8.621,1,40,11/13/1977,0.0366,175.192,0.439,1/1/1977 12:00:00 AM
2463,India,Asia,22,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.8370000000000001,Maroon 5,['Maroon 5'],0.764,189486,0.32,0,2b8fOow8UzyDFAE27YhOZM,0.0,11,0.0822,-7.209,1,88,9/20/2019,0.0546,91.01899999999999,0.575,1/1/2019 12:00:00 AM
2464,India,Asia,22,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.00446,Wolvero,"['Wolvero', 'Jay Percy']",0.701,288452,0.9690000000000001,0,73PgDOyb1zRhn6B1ptvAEn,0.40399999999999997,9,0.0611,-4.574,0,0,12/18/2020,0.0487,129.98,0.23800000000000002,1/1/2020 12:00:00 AM
2465,India,Asia,22,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.00225,Fred Everything,"['Fred Everything', 'JT Donaldson', 'Aima The Dreamer']",0.7959999999999999,388571,0.924,0,3ctfjrGLBSa0KlaBMdx5uq,0.852,2,0.193,-7.398,1,0,11/12/2020,0.075,126.008,0.77,1/1/2020 12:00:00 AM
2466,Indonesia,Asia,20,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.0227,Johnny O.,['Johnny O.'],0.738,413067,0.387,0,498SZznoSXp1qlmuQ7JY53,0.000529,8,0.0516,-15.440999999999999,0,33,1989,0.0392,121.915,0.782,1/1/1989 12:00:00 AM
2467,Indonesia,Asia,20,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.9740000000000001,Egbert Van Alstyne,"['Egbert Van Alstyne', 'Mario Lanza', 'Ray Sinatra']",0.223,169293,0.215,0,2l8fuJllqM1YRZ24WZR4GE,2.78e-05,2,0.106,-14.299000000000001,1,1,1949,0.0317,84.45,0.195,1/1/1949 12:00:00 AM
2468,Indonesia,Asia,20,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.00047300000000000006,Panic! At The Disco,['Panic! At The Disco'],0.489,205533,0.958,0,0k8tcDGLSqUQAeuoOaUJj2,0.0,1,0.401,-2.7310000000000003,0,54,3/18/2011,0.05,132.975,0.42700000000000005,1/1/2011 12:00:00 AM
2469,Indonesia,Asia,20,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.42700000000000005,The Temptations,['The Temptations'],0.35100000000000003,360000,0.35200000000000004,0,14K58cwem0bZ2uBCvqG24U,0.142,2,0.201,-15.255,1,23,1/1/1975,0.0327,130.247,0.348,1/1/1975 12:00:00 AM
2470,Indonesia,Asia,20,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.289,Leonard Cohen,['Leonard Cohen'],0.162,361360,0.763,0,5SJba3AbeutDOH8vk90NnX,0.037000000000000005,2,0.0858,-8.621,1,40,11/13/1977,0.0366,175.192,0.439,1/1/1977 12:00:00 AM
2471,Indonesia,Asia,20,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.8370000000000001,Maroon 5,['Maroon 5'],0.764,189486,0.32,0,2b8fOow8UzyDFAE27YhOZM,0.0,11,0.0822,-7.209,1,88,9/20/2019,0.0546,91.01899999999999,0.575,1/1/2019 12:00:00 AM
2472,Indonesia,Asia,20,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.00446,Wolvero,"['Wolvero', 'Jay Percy']",0.701,288452,0.9690000000000001,0,73PgDOyb1zRhn6B1ptvAEn,0.40399999999999997,9,0.0611,-4.574,0,0,12/18/2020,0.0487,129.98,0.23800000000000002,1/1/2020 12:00:00 AM
2473,Indonesia,Asia,20,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.00225,Fred Everything,"['Fred Everything', 'JT Donaldson', 'Aima The Dreamer']",0.7959999999999999,388571,0.924,0,3ctfjrGLBSa0KlaBMdx5uq,0.852,2,0.193,-7.398,1,0,11/12/2020,0.075,126.008,0.77,1/1/2020 12:00:00 AM
2474,Luxembourg,Europe,18,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.0227,Johnny O.,['Johnny O.'],0.738,413067,0.387,0,498SZznoSXp1qlmuQ7JY53,0.000529,8,0.0516,-15.440999999999999,0,33,1989,0.0392,121.915,0.782,1/1/1989 12:00:00 AM
2475,Luxembourg,Europe,18,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.9740000000000001,Egbert Van Alstyne,"['Egbert Van Alstyne', 'Mario Lanza', 'Ray Sinatra']",0.223,169293,0.215,0,2l8fuJllqM1YRZ24WZR4GE,2.78e-05,2,0.106,-14.299000000000001,1,1,1949,0.0317,84.45,0.195,1/1/1949 12:00:00 AM
2476,Luxembourg,Europe,18,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.00047300000000000006,Panic! At The Disco,['Panic! At The Disco'],0.489,205533,0.958,0,0k8tcDGLSqUQAeuoOaUJj2,0.0,1,0.401,-2.7310000000000003,0,54,3/18/2011,0.05,132.975,0.42700000000000005,1/1/2011 12:00:00 AM
2477,Luxembourg,Europe,18,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.42700000000000005,The Temptations,['The Temptations'],0.35100000000000003,360000,0.35200000000000004,0,14K58cwem0bZ2uBCvqG24U,0.142,2,0.201,-15.255,1,23,1/1/1975,0.0327,130.247,0.348,1/1/1975 12:00:00 AM
2478,Luxembourg,Europe,18,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.289,Leonard Cohen,['Leonard Cohen'],0.162,361360,0.763,0,5SJba3AbeutDOH8vk90NnX,0.037000000000000005,2,0.0858,-8.621,1,40,11/13/1977,0.0366,175.192,0.439,1/1/1977 12:00:00 AM
2479,Luxembourg,Europe,18,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.8370000000000001,Maroon 5,['Maroon 5'],0.764,189486,0.32,0,2b8fOow8UzyDFAE27YhOZM,0.0,11,0.0822,-7.209,1,88,9/20/2019,0.0546,91.01899999999999,0.575,1/1/2019 12:00:00 AM
2480,Luxembourg,Europe,18,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.00446,Wolvero,"['Wolvero', 'Jay Percy']",0.701,288452,0.9690000000000001,0,73PgDOyb1zRhn6B1ptvAEn,0.40399999999999997,9,0.0611,-4.574,0,0,12/18/2020,0.0487,129.98,0.23800000000000002,1/1/2020 12:00:00 AM
2481,Luxembourg,Europe,18,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.00225,Fred Everything,"['Fred Everything', 'JT Donaldson', 'Aima The Dreamer']",0.7959999999999999,388571,0.924,0,3ctfjrGLBSa0KlaBMdx5uq,0.852,2,0.193,-7.398,1,0,11/12/2020,0.075,126.008,0.77,1/1/2020 12:00:00 AM
2482,New Zealand,Australia,41,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.0227,Johnny O.,['Johnny O.'],0.738,413067,0.387,0,498SZznoSXp1qlmuQ7JY53,0.000529,8,0.0516,-15.440999999999999,0,33,1989,0.0392,121.915,0.782,1/1/1989 12:00:00 AM
2483,New Zealand,Australia,41,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.9740000000000001,Egbert Van Alstyne,"['Egbert Van Alstyne', 'Mario Lanza', 'Ray Sinatra']",0.223,169293,0.215,0,2l8fuJllqM1YRZ24WZR4GE,2.78e-05,2,0.106,-14.299000000000001,1,1,1949,0.0317,84.45,0.195,1/1/1949 12:00:00 AM
2484,New Zealand,Australia,41,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.00047300000000000006,Panic! At The Disco,['Panic! At The Disco'],0.489,205533,0.958,0,0k8tcDGLSqUQAeuoOaUJj2,0.0,1,0.401,-2.7310000000000003,0,54,3/18/2011,0.05,132.975,0.42700000000000005,1/1/2011 12:00:00 AM
2485,New Zealand,Australia,41,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.42700000000000005,The Temptations,['The Temptations'],0.35100000000000003,360000,0.35200000000000004,0,14K58cwem0bZ2uBCvqG24U,0.142,2,0.201,-15.255,1,23,1/1/1975,0.0327,130.247,0.348,1/1/1975 12:00:00 AM
2486,New Zealand,Australia,41,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.289,Leonard Cohen,['Leonard Cohen'],0.162,361360,0.763,0,5SJba3AbeutDOH8vk90NnX,0.037000000000000005,2,0.0858,-8.621,1,40,11/13/1977,0.0366,175.192,0.439,1/1/1977 12:00:00 AM
2487,New Zealand,Australia,41,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.8370000000000001,Maroon 5,['Maroon 5'],0.764,189486,0.32,0,2b8fOow8UzyDFAE27YhOZM,0.0,11,0.0822,-7.209,1,88,9/20/2019,0.0546,91.01899999999999,0.575,1/1/2019 12:00:00 AM
2488,New Zealand,Australia,41,Memories,Maroon 5,Maroon 5,Memories,0,3:09,1,0.00446,Wolvero,"['Wolvero', 'Jay Percy']",0.701,288452,0.9690000000000001,0,73PgDOyb1zRhn6B1ptvAEn,0.40399999999999997,9,0.0611,-4.574,0,0,12/18/2020,0.0487,129.98,0.23800000000000002,1/1/2020 12:00:00 AM
