,Acousticness,Danceability,Duration Ms,Energy,Instrumentalness,Liveness,Loudness,Popularity,Speechiness,Tempo,Valence,Explicit,Records,Artist_clean,Album,Continent,Country,Rank
72,0.20700000000000002,0.6865,313640.0,0.5645,1.21e-05,0.0866,-5.689500000000001,78.0,0.09230000000000001,92.017,0.5455,0.0,1.0,Alex Rose,LOST,North America,El Salvador,32
73,0.20700000000000002,0.6865,313640.0,0.5645,1.21e-05,0.0866,-5.689500000000001,78.0,0.09230000000000001,92.017,0.5455,0.0,1.0,Alex Rose,LOST,North America,Guatemala,14
74,0.20700000000000002,0.6865,313640.0,0.5645,1.21e-05,0.0866,-5.689500000000001,78.0,0.09230000000000001,92.017,0.5455,0.0,1.0,Alex Rose,LOST,North America,Honduras,36
75,0.20700000000000002,0.6865,313640.0,0.5645,1.21e-05,0.0866,-5.689500000000001,78.0,0.09230000000000001,92.017,0.5455,0.0,1.0,Alex Rose,LOST,North America,Mexico,6
76,0.20700000000000002,0.6865,313640.0,0.5645,1.21e-05,0.0866,-5.689500000000001,78.0,0.09230000000000001,92.017,0.5455,0.0,1.0,Alex Rose,LOST,North America,Nicaragua,34
77,0.20700000000000002,0.6865,313640.0,0.5645,1.21e-05,0.0866,-5.689500000000001,78.0,0.09230000000000001,92.017,0.5455,0.0,1.0,Alex Rose,LOST,South America,Paraguay,24
78,0.20700000000000002,0.6865,313640.0,0.5645,1.21e-05,0.0866,-5.689500000000001,78.0,0.09230000000000001,92.017,0.5455,0.0,1.0,Alex Rose,LOST,South America,Peru,25
79,0.5925,0.7357500000000001,207456.25,0.43025,1.7075e-06,0.10877499999999998,-8.853,73.75,0.062349999999999996,108.13775,0.365,0.0,1.0,Ali Gatie,What If I Told You That I Love You,Europe,Luxembourg,29
80,0.37098947368421054,0.5776842105263159,260877.8947368421,0.5916315789473684,0.021418916315789478,0.1397421052631579,-7.470000000000001,59.94736842105263,0.08963157894736842,110.50099999999999,0.34285789473684214,0.0,1.0,Alicia Keys,Underdog,Europe,Netherlands,41
81,0.6579999999999999,0.5515,331120.0,0.4555,0.00021325,0.148975,-12.038250000000001,37.5,0.066825,129.276,0.681,0.0,1.0,Alka Yagnik,Loveholic Arijit Singh,Asia,India,44
82,0.7807288135593222,0.3202966101694915,172324.77966101695,0.3082864406779661,0.013732163898305085,0.19128474576271182,-13.209855932203395,29.983050847457626,0.03500932203389832,106.47581355932205,0.37517542372881363,0.0,1.0,Andy Williams,The Andy Williams Christmas Album,Europe,Malta,3
83,0.177,0.866,223258.0,0.43799999999999994,0.0,0.0743,-8.943,75.0,0.0719,129.039,0.695,0.0,1.0,Ant Saunders,Yellow Hearts,Asia,Philippines,46
84,0.3188857142857143,0.7618095238095238,224266.95238095237,0.6251428571428571,0.0004891642857142856,0.13810000000000003,-5.371714285714286,66.23809523809524,0.1087857142857143,118.73695238095239,0.6252380952380953,0.42857142857142855,1.0,Anuel AA,China,South America,Bolivia,48
85,0.3188857142857143,0.7618095238095238,224266.95238095237,0.6251428571428571,0.0004891642857142856,0.13810000000000003,-5.371714285714286,66.23809523809524,0.1087857142857143,118.73695238095239,0.6252380952380953,0.42857142857142855,1.0,Anuel AA,Keii,South America,Chile,36
86,0.3188857142857143,0.7618095238095238,224266.95238095237,0.6251428571428571,0.0004891642857142856,0.13810000000000003,-5.371714285714286,66.23809523809524,0.1087857142857143,118.73695238095239,0.6252380952380953,0.42857142857142855,1.0,Anuel AA,China,North America,Costa Rica,44
87,0.3188857142857143,0.7618095238095238,224266.95238095237,0.6251428571428571,0.0004891642857142856,0.13810000000000003,-5.371714285714286,66.23809523809524,0.1087857142857143,118.73695238095239,0.6252380952380953,0.42857142857142855,1.0,Anuel AA,Keii,North America,Dominican Republic,46
88,0.3188857142857143,0.7618095238095238,224266.95238095237,0.6251428571428571,0.0004891642857142856,0.13810000000000003,-5.371714285714286,66.23809523809524,0.1087857142857143,118.73695238095239,0.6252380952380953,0.42857142857142855,1.0,Anuel AA,China,South America,Ecuador,47
89,0.3188857142857143,0.7618095238095238,224266.95238095237,0.6251428571428571,0.0004891642857142856,0.13810000000000003,-5.371714285714286,66.23809523809524,0.1087857142857143,118.73695238095239,0.6252380952380953,0.42857142857142855,1.0,Anuel AA,China,North America,El Salvador,48
90,0.3188857142857143,0.7618095238095238,224266.95238095237,0.6251428571428571,0.0004891642857142856,0.13810000000000003,-5.371714285714286,66.23809523809524,0.1087857142857143,118.73695238095239,0.6252380952380953,0.42857142857142855,1.0,Anuel AA,China,North America,Guatemala,48
91,0.3188857142857143,0.7618095238095238,224266.95238095237,0.6251428571428571,0.0004891642857142856,0.13810000000000003,-5.371714285714286,66.23809523809524,0.1087857142857143,118.73695238095239,0.6252380952380953,0.42857142857142855,1.0,Anuel AA,China,North America,Nicaragua,36
92,0.3188857142857143,0.7618095238095238,224266.95238095237,0.6251428571428571,0.0004891642857142856,0.13810000000000003,-5.371714285714286,66.23809523809524,0.1087857142857143,118.73695238095239,0.6252380952380953,0.42857142857142855,1.0,Anuel AA,Keii,North America,Panama,48
93,0.3188857142857143,0.7618095238095238,224266.95238095237,0.6251428571428571,0.0004891642857142856,0.13810000000000003,-5.371714285714286,66.23809523809524,0.1087857142857143,118.73695238095239,0.6252380952380953,0.42857142857142855,1.0,Anuel AA,Keii,South America,Paraguay,36
94,0.3188857142857143,0.7618095238095238,224266.95238095237,0.6251428571428571,0.0004891642857142856,0.13810000000000003,-5.371714285714286,66.23809523809524,0.1087857142857143,118.73695238095239,0.6252380952380953,0.42857142857142855,1.0,Anuel AA,China,South America,Peru,42
95,0.3188857142857143,0.7618095238095238,224266.95238095237,0.6251428571428571,0.0004891642857142856,0.13810000000000003,-5.371714285714286,66.23809523809524,0.1087857142857143,118.73695238095239,0.6252380952380953,0.42857142857142855,1.0,Anuel AA,Keii,South America,Uruguay,40
96,0.23992,0.74725,233312.5,0.68775,0.000293325,0.364,-5.748999999999999,68.0,0.1897,131.53125,0.57875,0.25,1.0,Arcangel,Sigues Con El (Remix),South America,Bolivia,36
97,0.23992,0.74725,233312.5,0.68775,0.000293325,0.364,-5.748999999999999,68.0,0.1897,131.53125,0.57875,0.25,1.0,Arcangel,Sigues Con El (Remix),South America,Chile,39
98,0.23992,0.74725,233312.5,0.68775,0.000293325,0.364,-5.748999999999999,68.0,0.1897,131.53125,0.57875,0.25,1.0,Arcangel,Sigues Con El (Remix),North America,Dominican Republic,27
99,0.23992,0.74725,233312.5,0.68775,0.000293325,0.364,-5.748999999999999,68.0,0.1897,131.53125,0.57875,0.25,1.0,Arcangel,Sigues Con El (Remix),South America,Ecuador,28
100,0.23992,0.74725,233312.5,0.68775,0.000293325,0.364,-5.748999999999999,68.0,0.1897,131.53125,0.57875,0.25,1.0,Arcangel,Sigues Con El (Remix),North America,El Salvador,41
101,0.23992,0.74725,233312.5,0.68775,0.000293325,0.364,-5.748999999999999,68.0,0.1897,131.53125,0.57875,0.25,1.0,Arcangel,Sigues Con El (Remix),North America,Guatemala,28
102,0.23992,0.74725,233312.5,0.68775,0.000293325,0.364,-5.748999999999999,68.0,0.1897,131.53125,0.57875,0.25,1.0,Arcangel,Sigues Con El (Remix),North America,Honduras,46
103,0.23992,0.74725,233312.5,0.68775,0.000293325,0.364,-5.748999999999999,68.0,0.1897,131.53125,0.57875,0.25,1.0,Arcangel,Historias de un Capricornio,North America,Honduras,49
104,0.23992,0.74725,233312.5,0.68775,0.000293325,0.364,-5.748999999999999,68.0,0.1897,131.53125,0.57875,0.25,1.0,Arcangel,Sigues Con El (Remix),North America,Panama,27
105,0.23992,0.74725,233312.5,0.68775,0.000293325,0.364,-5.748999999999999,68.0,0.1897,131.53125,0.57875,0.25,1.0,Arcangel,Sigues Con El (Remix),South America,Paraguay,22
106,0.23992,0.74725,233312.5,0.68775,0.000293325,0.364,-5.748999999999999,68.0,0.1897,131.53125,0.57875,0.25,1.0,Arcangel,Sigues Con El (Remix),South America,Peru,17
108,0.24600555555555545,0.6379259259259262,203550.1234567901,0.5857037037037038,0.0006873825925925926,0.17702098765432098,-6.001111111111113,70.93827160493827,0.10163827160493827,118.82102469135805,0.4649333333333333,0.38271604938271603,1.0,Ariana Grande,Stuck with U,Australia,Australia,6
109,0.24600555555555545,0.6379259259259262,203550.1234567901,0.5857037037037038,0.0006873825925925926,0.17702098765432098,-6.001111111111113,70.93827160493827,0.10163827160493827,118.82102469135805,0.4649333333333333,0.38271604938271603,1.0,Ariana Grande,Stuck with U,Europe,Austria,33
110,0.24600555555555545,0.6379259259259262,203550.1234567901,0.5857037037037038,0.0006873825925925926,0.17702098765432098,-6.001111111111113,70.93827160493827,0.10163827160493827,118.82102469135805,0.4649333333333333,0.38271604938271603,1.0,Ariana Grande,Stuck with U,Europe,Belgium,17
111,0.24600555555555545,0.6379259259259262,203550.1234567901,0.5857037037037038,0.0006873825925925926,0.17702098765432098,-6.001111111111113,70.93827160493827,0.10163827160493827,118.82102469135805,0.4649333333333333,0.38271604938271603,1.0,Ariana Grande,Stuck with U,Europe,Bulgaria,22
112,0.24600555555555545,0.6379259259259262,203550.1234567901,0.5857037037037038,0.0006873825925925926,0.17702098765432098,-6.001111111111113,70.93827160493827,0.10163827160493827,118.82102469135805,0.4649333333333333,0.38271604938271603,1.0,Ariana Grande,Stuck with U,North America,Canada,8
113,0.24600555555555545,0.6379259259259262,203550.1234567901,0.5857037037037038,0.0006873825925925926,0.17702098765432098,-6.001111111111113,70.93827160493827,0.10163827160493827,118.82102469135805,0.4649333333333333,0.38271604938271603,1.0,Ariana Grande,Stuck with U,Europe,Czech Republic,31
114,0.24600555555555545,0.6379259259259262,203550.1234567901,0.5857037037037038,0.0006873825925925926,0.17702098765432098,-6.001111111111113,70.93827160493827,0.10163827160493827,118.82102469135805,0.4649333333333333,0.38271604938271603,1.0,Ariana Grande,Stuck with U,Europe,Denmark,22
115,0.24600555555555545,0.6379259259259262,203550.1234567901,0.5857037037037038,0.0006873825925925926,0.17702098765432098,-6.001111111111113,70.93827160493827,0.10163827160493827,118.82102469135805,0.4649333333333333,0.38271604938271603,1.0,Ariana Grande,Stuck with U,Europe,Estonia,24
